id	name	image	match_file	match_type
f_23280	耀陽之翼奥羅拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23281	暗影雏龍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23282	暗影飛龍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23283	成年暗影飛龍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23284	混沌邪龍尼莫諾斯	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23285	幼年暗影龍人	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23286	暗影龍人	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23287	暗影龍女	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23288	蔽日龍王安涅	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23289	天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23290	天使观察者	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23291	天使引路者	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23292	希望之光伊斯瑞拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23296	天界戰將凯特琳	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23297	权天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23298	王权天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23299	帝权天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23300	帝國守護者安奈尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23304	神之壁垒卡梅尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23305	能天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23306	靈能天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23307	幽能天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23308	神之镜穆瑞尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23309	主天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23310	主天使督察	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23311	主天使督軍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23312	靈魂守望者諾埃尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23313	座天使骑兵	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23314	座天使骑士	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23315	座天使骑士長	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23316	奔雷杰拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23317	智天使弓手	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23318	智天使射手	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23319	智天使神射手	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23320	穹翎海泽尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23321	炽天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23322	炽天使精兵	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23323	炽天使領軍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23324	救赎之心卡瑞拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23325	天使長烏列尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23326	天使長拉斐尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23327	天使長加百列	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23328	天使長米迦勒	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23329	魔童	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23330	魔仆	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23331	魔兵	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23332	狡诈的泰里昂	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23333	石像鬼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23334	白玉石像鬼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23335	黑曜石像鬼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23336	沉睡者洛多維科	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23337	石像鬼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23338	白玉石像鬼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23339	黑曜石像鬼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23340	沉睡者洛多維科	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23341	地狱火	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23342	震颤地狱火	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23343	恐怖地狱火	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23344	焚盡者斯达特斯	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23345	安达尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23346	深渊領主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23347	残酷深渊領主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23348	暴虐深渊領主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23349	屠城者卡里古拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23350	梦魔女	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23351	噩梦魔女	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23352	梦魇魔女	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23353	引诱者莉莉絲	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23354	感染源	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23355	疫病感染源	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23356	瘟疫感染源	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23357	作呕者弗雷德里克	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23358	墨菲斯	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23359	眼魔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23360	長老之眼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23361	巢母之眼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23363	巴尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23364	復生巴尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23365	毁滅巴尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23366	巴風特	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23367	巴風特戰士	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23368	巴風特头目	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23369	执行者伊尼亞斯	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23370	堕天使	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23371	堕天使精兵	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23372	堕天使領軍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23373	坠星路西法	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23374	迪亞波羅	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23375	劳動之星蘭蘭	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23377	羅密欧	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23380	火鸡骑士查查	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23381	聖诞女郎梅麗尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23382	蛇姬紅	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23383	後羿	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23384	嫦娥	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23385	劳動模范白白	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23386	熊孩子东东	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23387	假日貓女索瑪麗	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23388	火焰咒師耐莉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23389	龍拳師	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23390	南瓜魔女EX	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23392	聖诞雪精靈瑞絲	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_23393	巾帼英雄花木蘭	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24001	庄主夫人	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24002	巅峰女武神	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24003	荆棘王座	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24004	女警薇薇安	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24005	滅龍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24006	救赎天使莉莉絲	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24007	缚根亡魂	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24008	威廉·華莱士	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24009	小鲜肉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24010	黑暗女巫凡妮莎	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24011	虚空守護者凡妮莎	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24012	绯紅基亞拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24014	小狗比娜	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24015	阿拉貝拉修女	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24016	死亡蝙蝠	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24017	莎尔的牧師	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24018	科什	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24019	女列车長	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24020	刽子手阿拉斯特尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24021	凛冬公主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24022	暴君女王佩珀	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24023	晨曦領主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24024	無名幽靈	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24025	永恒大法師	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24026	血炼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24027	無盡死亡	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24028	救世主弗拉斯	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24030	黑翼天使阿巴顿	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24031	波士顿人	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24032	莱安娜女王	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24034	至高之主纳迦什	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24035	魔导師聖匣守衛	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24036	巴比伦王吉尔加尔	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24037	元素師艾萝拉	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24038	生命的化身	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24039	墓守師父	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24040	绝對霸主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24041	食铁獸神	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24042	炼尊	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24043	小鬼凯尼	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24044	主播	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24046	骷髏女王	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24047	达尔王	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24048	骷髏女王	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24049	覺醒者米娅	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24050	獸神科加拉修	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24051	小麗司徒	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24052	龍卷風巫師5982	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24053	烙印之劍	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24054	光明君主	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24055	暴力法子	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24056	镜像熊貓	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24057	阿蘭卡小姐	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24058	眠姬	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24059	摸魚霜影	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_24060	教父	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_26002	魔術師	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_26003	星星	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_26004	黃金黎明	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_26006	皇後	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
f_26007	死亡	/cards/immortalchicks_ci/JP_Richarda.jpg	JP_Richarda.jpg	image_basename
sk_60162	獸皇	https://immortalchicks.com/dg/card_viewer/ci/jinhua_qimeila.jpg	jinhua_qimeila.jpg	image_basename
sk_60173	魔幻守護者	https://immortalchicks.com/dg/card_viewer/ci/jinhua_qimeila.jpg	jinhua_qimeila.jpg	image_basename
sk_23152	骷髅劍士	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23153	骷髅戰士	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23154	骷髅百夫长	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23155	骷髅投槍手	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23156	骷髅投毒者	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23157	骷髅剧毒散播者	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23158	咒神者费蒙德	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23167	骷髅王克尔多	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
sk_23238	魔焰奇美拉	https://immortalchicks.com/dg/card_viewer/ci/jinhua_qimeila.jpg	jinhua_qimeila.jpg	image_basename
sk_23363	巴尔	https://immortalchicks.com/dg/card_viewer/ci/jinhua_baer.jpg	jinhua_baer.jpg	image_basename
sk_23364	復生巴尔	https://immortalchicks.com/dg/card_viewer/ci/jinhua_baer.jpg	jinhua_baer.jpg	image_basename
sk_23365	毁滅巴尔	https://immortalchicks.com/dg/card_viewer/ci/jinhua_baer.jpg	jinhua_baer.jpg	image_basename
sk_24048	骷髅女王	https://immortalchicks.com/dg/card_viewer/ci/kuloudui.jpg	kuloudui.jpg	image_basename
